,homeTeamCode,awayTeamCode,game_id,time,period,team,teamCode,location,xCordAdjusted,xCordAdjusted,shotType,shotOnEmptyNet,shotRush,shotRebound,shotDistance,shotAngleAdjusted,shooterName,goalieNameForShot,event
1352484,ANA,EDM,30242,3592,3,HOME,ANA,AWAYZONE,74,74,WRIST,0,0,0,15.1327459504,7.59464336859,Rickard Rakell,Cam Talbot,MISS
1352485,EDM,ANA,30243,17,1,HOME,EDM,AWAYZONE,76,76,WRIST,0,0,0,30.8706980809,65.0952311919,Ryan Nugent-Hopkins,John Gibson,SHOT
1352486,EDM,ANA,30243,25,1,AWAY,ANA,HOMEZONE,62,62,SNAP,0,0,0,27.0,0.0,Rickard Rakell,Cam Talbot,GOAL
1352487,EDM,ANA,30243,96,1,AWAY,ANA,HOMEZONE,46,46,SNAP,0,0,0,43.011626335200006,1.33221985387,Ryan Kesler,Cam Talbot,MISS
1352488,EDM,ANA,30243,170,1,HOME,EDM,AWAYZONE,53,53,SNAP,0,0,0,43.8292140016,34.7778313664,Ryan Nugent-Hopkins,John Gibson,SHOT
1352489,EDM,ANA,30243,182,1,HOME,EDM,AWAYZONE,76,76,TIP,0,0,0,13.0,0.0,Jordan Eberle,John Gibson,SHOT
1352490,EDM,ANA,30243,331,1,AWAY,ANA,HOMEZONE,40,40,SNAP,0,0,0,54.1294744109,25.144785630700003,Hampus Lindholm,Cam Talbot,SHOT
1352491,EDM,ANA,30243,333,1,AWAY,ANA,HOMEZONE,82,82,WRIST,0,0,1,8.60232526704,35.537677792,Jakob Silfverberg,Cam Talbot,GOAL
1352492,EDM,ANA,30243,347,1,HOME,EDM,AWAYZONE,40,40,SNAP,0,0,0,49.4974746831,8.13010235416,Kris Russell,John Gibson,SHOT
1352493,EDM,ANA,30243,454,1,AWAY,ANA,AWAYZONE,45,45,SLAP,0,0,0,44.1021541424,3.900493742380001,Logan Shaw,Cam Talbot,SHOT
1352494,EDM,ANA,30243,605,1,HOME,EDM,HOMEZONE,49,49,SNAP,0,0,0,49.4064773081,35.9421118714,Adam Larsson,John Gibson,SHOT
1352495,EDM,ANA,30243,618,1,AWAY,ANA,HOMEZONE,53,53,SNAP,0,0,0,45.0,36.8698976458,Shea Theodore,Cam Talbot,SHOT
1352496,EDM,ANA,30243,639,1,AWAY,ANA,HOMEZONE,63,63,SNAP,0,0,0,30.5286750449,31.6075022462,Corey Perry,Cam Talbot,MISS
1352497,EDM,ANA,30243,650,1,AWAY,ANA,HOMEZONE,65,65,TIP,0,0,0,24.5153013443,11.768288932,Antoine Vermette,Cam Talbot,MISS
1352498,EDM,ANA,30243,680,1,AWAY,ANA,HOMEZONE,72,72,SNAP,0,0,0,32.7566787083,58.73626830560001,Chris Wagner,Cam Talbot,SHOT
1352499,EDM,ANA,30243,711,1,AWAY,ANA,HOMEZONE,63,63,SNAP,0,0,0,29.0688837075,26.5650511771,Ryan Getzlaf,Cam Talbot,GOAL
1352500,EDM,ANA,30243,767,1,AWAY,ANA,HOMEZONE,58,58,WRIST,0,0,0,42.4499705536,43.090847567,Ryan Kesler,Cam Talbot,SHOT
1352501,EDM,ANA,30243,787,1,AWAY,ANA,HOMEZONE,83,83,WRAP,0,0,0,8.48528137424,45.0,Nick Ritchie,Cam Talbot,SHOT
1352502,EDM,ANA,30243,789,1,AWAY,ANA,HOMEZONE,73,73,WRIST,0,0,1,17.4642491966,23.629377730700003,Antoine Vermette,Cam Talbot,SHOT
1352503,EDM,ANA,30243,841,1,HOME,EDM,AWAYZONE,64,64,SNAP,0,0,0,38.2883794382,49.2363947991,Jordan Eberle,John Gibson,SHOT
1352504,EDM,ANA,30243,847,1,HOME,EDM,AWAYZONE,74,74,WRIST,0,0,0,30.886890423,60.9453959009,Mark Letestu,John Gibson,MISS
1352505,EDM,ANA,30243,1085,1,AWAY,ANA,HOMEZONE,74,74,SNAP,0,0,0,23.4307490277,50.19442890770001,Rickard Rakell,Cam Talbot,MISS
1352506,EDM,ANA,30243,1110,1,AWAY,ANA,HOMEZONE,82,82,BACK,0,0,0,29.8328677804,76.4295656148,Brandon Montour,Cam Talbot,MISS
1352507,EDM,ANA,30243,1154,1,HOME,EDM,AWAYZONE,81,81,WRIST,0,0,0,18.7882942281,64.7988763545,Jordan Eberle,John Gibson,SHOT
1352508,EDM,ANA,30243,1160,1,HOME,EDM,AWAYZONE,73,73,TIP,0,0,0,16.0,0.0,Patrick Maroon,John Gibson,GOAL
1352509,EDM,ANA,30243,1180,1,HOME,EDM,AWAYZONE,52,52,SNAP,0,0,0,42.5440947724,29.5778386813,Leon Draisaitl,John Gibson,SHOT
1352510,EDM,ANA,30243,1191,1,AWAY,ANA,HOMEZONE,66,66,WRIST,0,0,0,23.769728648,14.6208739886,Jakob Silfverberg,Cam Talbot,MISS
1352511,EDM,ANA,30243,1195,1,AWAY,ANA,HOMEZONE,40,40,SNAP,0,0,0,61.400325732,37.0565281894,Ryan Kesler,Cam Talbot,SHOT
1352512,EDM,ANA,30243,1256,2,HOME,EDM,AWAYZONE,39,39,SLAP,0,0,0,57.3061951276,29.2488263365,Kris Russell,John Gibson,MISS
1352513,EDM,ANA,30243,1271,2,AWAY,ANA,HOMEZONE,45,45,SNAP,0,0,0,47.9270278653,23.3555648593,Josh Manson,Cam Talbot,SHOT
1352514,EDM,ANA,30243,1288,2,HOME,EDM,AWAYZONE,81,81,TIP,0,0,0,8.94427191,26.5650511771,Anton Slepyshev,John Gibson,GOAL
1352515,EDM,ANA,30243,1342,2,AWAY,ANA,HOMEZONE,51,51,WRIST,0,0,0,47.8016736109,37.3493490446,Chris Wagner,Cam Talbot,SHOT
1352516,EDM,ANA,30243,1409,2,AWAY,ANA,HOMEZONE,52,52,SNAP,0,0,0,44.1021541424,32.9694039035,Jakob Silfverberg,Cam Talbot,MISS
1352517,EDM,ANA,30243,1586,2,HOME,EDM,AWAYZONE,57,57,SLAP,0,0,0,41.2310562562,39.0938588862,Oscar Klefbom,John Gibson,SHOT
1352518,EDM,ANA,30243,1598,2,HOME,EDM,AWAYZONE,79,79,TIP,0,0,0,10.0498756211,5.7105931375,Milan Lucic,John Gibson,SHOT
1352519,EDM,ANA,30243,1630,2,HOME,EDM,AWAYZONE,54,54,SNAP,0,0,0,35.6931365951,11.309932474000002,Mark Letestu,John Gibson,MISS
1352520,EDM,ANA,30243,1720,2,HOME,EDM,AWAYZONE,60,60,SNAP,0,0,0,35.8050275799,35.9097230792,Connor McDavid,John Gibson,GOAL
1352521,EDM,ANA,30243,1747,2,HOME,EDM,AWAYZONE,60,60,SNAP,0,0,0,43.1856457634,47.8155566842,Adam Larsson,John Gibson,MISS
1352522,EDM,ANA,30243,1768,2,AWAY,ANA,HOMEZONE,65,65,SLAP,0,0,0,38.4187454246,51.3401917459,Chris Wagner,Cam Talbot,GOAL
1352523,EDM,ANA,30243,1826,2,HOME,EDM,AWAYZONE,52,52,SNAP,0,0,0,44.1021541424,32.9694039035,Darnell Nurse,John Gibson,SHOT
1352524,EDM,ANA,30243,1829,2,HOME,EDM,AWAYZONE,72,72,WRIST,0,0,1,17.2626765016,10.0079798014,Leon Draisaitl,John Gibson,SHOT
1352525,EDM,ANA,30243,1858,2,HOME,EDM,AWAYZONE,64,64,SNAP,0,0,0,25.079872408000004,4.5739212599000005,Patrick Maroon,John Gibson,SHOT
1352526,EDM,ANA,30243,1860,2,HOME,EDM,AWAYZONE,79,79,WRIST,0,0,1,11.1803398875,26.5650511771,Ryan Nugent-Hopkins,John Gibson,SHOT
1352527,EDM,ANA,30243,1871,2,HOME,EDM,AWAYZONE,47,47,SLAP,0,0,0,44.9444101085,20.8544580396,Oscar Klefbom,John Gibson,SHOT
1352528,EDM,ANA,30243,1943,2,HOME,EDM,AWAYZONE,68,68,SNAP,0,0,0,30.4138126515,46.33221985390001,Connor McDavid,John Gibson,SHOT
1352529,EDM,ANA,30243,1951,2,AWAY,ANA,HOMEZONE,70,70,SNAP,0,0,0,25.495097568,41.8201698801,Jakob Silfverberg,Cam Talbot,SHOT
1352530,EDM,ANA,30243,2021,2,AWAY,ANA,HOMEZONE,50,50,SNAP,0,0,0,39.2045915678,5.85601358543,Shea Theodore,Cam Talbot,SHOT
1352531,EDM,ANA,30243,2031,2,HOME,EDM,AWAYZONE,58,58,SNAP,0,0,0,34.885527085,27.299572211300003,Ryan Nugent-Hopkins,John Gibson,SHOT
1352532,EDM,ANA,30243,2118,2,HOME,EDM,AWAYZONE,74,74,WRIST,0,0,0,21.9317121995,46.847610266,Milan Lucic,John Gibson,SHOT
1352533,EDM,ANA,30243,2215,2,HOME,EDM,AWAYZONE,70,70,TIP,0,0,0,19.9248588452,17.5255683737,Leon Draisaitl,John Gibson,MISS
1352534,EDM,ANA,30243,2241,2,HOME,EDM,AWAYZONE,51,51,SLAP,0,0,0,39.2937654088,14.7435628365,Andrej Sekera,John Gibson,SHOT
1352535,EDM,ANA,30243,2246,2,HOME,EDM,AWAYZONE,46,46,SLAP,0,0,0,43.5660418216,9.24611274556,Andrej Sekera,John Gibson,SHOT
1352536,EDM,ANA,30243,2324,2,HOME,EDM,AWAYZONE,85,85,SNAP,0,0,0,6.40312423743,51.3401917459,Leon Draisaitl,John Gibson,MISS
1352537,EDM,ANA,30243,2448,3,AWAY,ANA,HOMEZONE,56,56,SNAP,0,0,0,36.2491379208,24.4439547804,Andrew Cogliano,Cam Talbot,SHOT
1352538,EDM,ANA,30243,2482,3,HOME,EDM,Neu. Zone,1,1,WRIST,0,0,0,94.7048045244,21.6890649646,Mark Letestu,John Gibson,SHOT
1352539,EDM,ANA,30243,2515,3,AWAY,ANA,HOMEZONE,78,78,BACK,0,0,0,13.6014705087,36.0273733851,Jakob Silfverberg,Cam Talbot,MISS
1352540,EDM,ANA,30243,2580,3,HOME,EDM,AWAYZONE,73,73,SNAP,0,0,0,28.0178514522,55.175510843000005,Patrick Maroon,John Gibson,SHOT
1352541,EDM,ANA,30243,2597,3,AWAY,ANA,HOMEZONE,83,83,WRAP,0,0,0,9.21954445729,49.398705355,Rickard Rakell,Cam Talbot,SHOT
1352542,EDM,ANA,30243,2646,3,HOME,EDM,AWAYZONE,48,48,SLAP,0,0,0,45.6179789118,26.0033458445,Darnell Nurse,John Gibson,SHOT
1352543,EDM,ANA,30243,2664,3,AWAY,ANA,HOMEZONE,82,82,WRAP,0,0,0,8.60232526704,35.537677792,Nick Ritchie,Cam Talbot,MISS
1352544,EDM,ANA,30243,2696,3,AWAY,ANA,HOMEZONE,52,52,SNAP,0,0,0,37.483329628,9.21102654082,Jakob Silfverberg,Cam Talbot,GOAL
1352545,EDM,ANA,30243,2730,3,HOME,EDM,AWAYZONE,74,74,SNAP,0,0,0,25.8069758011,54.462322208,Mark Letestu,John Gibson,MISS
1352546,EDM,ANA,30243,2802,3,HOME,EDM,AWAYZONE,75,75,BACK,0,0,0,14.5602197786,15.9453959009,Patrick Maroon,John Gibson,MISS
1352547,EDM,ANA,30243,2883,3,HOME,EDM,AWAYZONE,60,60,BACK,0,0,0,31.7804971641,24.1455419604,Connor McDavid,John Gibson,SHOT
1352548,EDM,ANA,30243,2996,3,HOME,EDM,AWAYZONE,71,71,WRIST,0,0,0,22.803508502,37.8749836511,Darnell Nurse,John Gibson,MISS
1352549,EDM,ANA,30243,3028,3,AWAY,ANA,HOMEZONE,52,52,SLAP,0,0,0,37.1214223865,4.6354634269,Jakob Silfverberg,Cam Talbot,SHOT
1352550,EDM,ANA,30243,3038,3,AWAY,ANA,HOMEZONE,77,77,WRIST,0,0,0,12.041594578800002,4.76364169073,Ryan Kesler,Cam Talbot,GOAL
1352551,EDM,ANA,30243,3097,3,AWAY,ANA,HOMEZONE,48,48,SLAP,0,0,0,49.6487663492,34.330217195500005,Sami Vatanen,Cam Talbot,SHOT
1352552,EDM,ANA,30243,3169,3,AWAY,ANA,HOMEZONE,82,82,TIP,0,0,0,10.6301458127,48.8140748343,Rickard Rakell,Cam Talbot,SHOT
1352553,EDM,ANA,30243,3171,3,AWAY,ANA,HOMEZONE,78,78,WRIST,0,0,1,11.0453610172,5.19442890773,Antoine Vermette,Cam Talbot,SHOT
1352554,EDM,ANA,30243,3230,3,AWAY,ANA,HOMEZONE,83,83,WRAP,0,0,0,10.0,53.1301023542,Ryan Kesler,Cam Talbot,MISS
1352555,EDM,ANA,30243,3282,3,AWAY,ANA,HOMEZONE,79,79,SNAP,0,0,0,24.1660919472,65.5560452196,Corey Perry,Cam Talbot,SHOT
1352556,EDM,ANA,30243,3320,3,AWAY,ANA,HOMEZONE,66,66,SNAP,0,0,0,31.8276609257,43.7269699799,Brandon Montour,Cam Talbot,SHOT
1352557,EDM,ANA,30243,3321,3,AWAY,ANA,HOMEZONE,81,81,WRIST,0,0,1,8.0622577483,7.1250163489,Corey Perry,Cam Talbot,SHOT
1352558,EDM,ANA,30243,3330,3,HOME,EDM,AWAYZONE,75,75,WRIST,0,0,0,28.6530975638,60.751173663500005,Zack Kassian,John Gibson,MISS
1352559,EDM,ANA,30243,3424,3,AWAY,ANA,HOMEZONE,69,69,SNAP,0,0,0,26.2488094968,40.3645365731,Nick Ritchie,Cam Talbot,MISS
1352560,EDM,ANA,30243,3495,3,AWAY,ANA,HOMEZONE,84,84,SNAP,0,0,0,27.459060435500003,79.5085229877,Jakob Silfverberg,Cam Talbot,SHOT
1352561,EDM,ANA,30244,60,1,HOME,EDM,AWAYZONE,56,56,WRIST,0,0,0,40.8044115262,36.0273733851,Kris Russell,John Gibson,SHOT
1352562,EDM,ANA,30244,155,1,HOME,EDM,AWAYZONE,52,52,SNAP,0,0,0,40.3112887415,23.3852210572,Anton Slepyshev,John Gibson,SHOT
1352563,EDM,ANA,30244,163,1,HOME,EDM,AWAYZONE,35,35,SNAP,0,0,0,59.0931468108,23.9624889746,Oscar Klefbom,John Gibson,SHOT
1352564,EDM,ANA,30244,165,1,HOME,EDM,AWAYZONE,84,84,WRIST,0,0,1,6.40312423743,38.6598082541,Anton Slepyshev,John Gibson,SHOT
1352565,EDM,ANA,30244,244,1,HOME,EDM,AWAYZONE,75,75,TIP,0,0,0,14.142135623699998,8.13010235416,Milan Lucic,John Gibson,MISS
1352566,EDM,ANA,30244,327,1,AWAY,ANA,HOMEZONE,60,60,SNAP,0,0,0,34.6698716467,33.231711068,Jakob Silfverberg,Cam Talbot,SHOT
1352567,EDM,ANA,30244,425,1,AWAY,ANA,HOMEZONE,80,80,TIP,0,0,0,9.055385138139998,6.34019174591,Rickard Rakell,Cam Talbot,SHOT
1352568,EDM,ANA,30244,434,1,HOME,EDM,AWAYZONE,67,67,WRIST,0,0,0,43.90899680020001,59.931417178100006,Oscar Klefbom,John Gibson,SHOT
1352569,EDM,ANA,30244,490,1,HOME,EDM,AWAYZONE,79,79,SNAP,0,1,0,10.4403065089,16.699244234000002,Connor McDavid,John Gibson,SHOT
1352570,EDM,ANA,30244,525,1,AWAY,ANA,Neu. Zone,25,25,WRIST,0,0,0,67.052218457,17.3540246363,Nick Ritchie,Cam Talbot,SHOT
1352571,EDM,ANA,30244,538,1,HOME,EDM,AWAYZONE,66,66,WRIST,0,0,0,37.8021163429,52.5238204386,Adam Larsson,John Gibson,SHOT
1352572,EDM,ANA,30244,609,1,HOME,EDM,AWAYZONE,84,84,TIP,0,0,0,5.83095189485,30.9637565321,Patrick Maroon,John Gibson,SHOT
1352573,EDM,ANA,30244,648,1,AWAY,ANA,HOMEZONE,50,50,SLAP,0,0,0,49.8196748283,38.4801982483,Antoine Vermette,Cam Talbot,SHOT
1352574,EDM,ANA,30244,652,1,AWAY,ANA,HOMEZONE,82,82,WRIST,0,0,0,7.615773105860001,23.198590513600003,Ondrej Kase,Cam Talbot,SHOT
1352575,EDM,ANA,30244,668,1,AWAY,ANA,HOMEZONE,30,30,SLAP,0,0,0,60.207972894,11.4965630176,Ryan Getzlaf,Cam Talbot,SHOT
1352576,EDM,ANA,30244,713,1,AWAY,ANA,HOMEZONE,83,83,TIP,0,0,0,6.7082039325,26.5650511771,Ryan Kesler,Cam Talbot,SHOT
1352577,EDM,ANA,30244,751,1,AWAY,ANA,HOMEZONE,80,80,TIP,0,0,0,9.8488578018,23.9624889746,Nick Ritchie,Cam Talbot,SHOT
1352578,EDM,ANA,30244,753,1,AWAY,ANA,HOMEZONE,83,83,WRIST,0,0,1,6.32455532034,18.4349488229,Nick Ritchie,Cam Talbot,MISS
1352579,EDM,ANA,30244,852,1,AWAY,ANA,HOMEZONE,30,30,SLAP,0,0,0,59.8414572015,9.6197277997,Josh Manson,Cam Talbot,SHOT
1352580,EDM,ANA,30244,884,1,HOME,EDM,AWAYZONE,72,72,SLAP,0,0,0,17.1172427686,6.70983680776,Benoit Pouliot,John Gibson,SHOT
1352581,EDM,ANA,30244,911,1,HOME,EDM,AWAYZONE,33,33,SLAP,0,0,0,62.1691241695,25.7407083562,Matt Benning,John Gibson,SHOT
1352582,EDM,ANA,30244,938,1,HOME,EDM,AWAYZONE,82,82,SLAP,0,0,0,7.280109889279999,15.9453959009,Milan Lucic,John Gibson,GOAL
1352583,EDM,ANA,30244,965,1,HOME,EDM,AWAYZONE,75,75,SNAP,0,0,0,24.4131112315,55.007979801400005,Drake Caggiula,John Gibson,SHOT
1352584,EDM,ANA,30244,979,1,HOME,EDM,AWAYZONE,67,67,WRIST,0,0,0,25.5538646784,30.5792268725,Ryan Nugent-Hopkins,John Gibson,MISS
1352585,EDM,ANA,30244,998,1,HOME,EDM,AWAYZONE,48,48,WRIST,0,0,0,56.5862174032,43.5679038158,Milan Lucic,John Gibson,SHOT
1352586,EDM,ANA,30244,1063,1,HOME,EDM,AWAYZONE,82,82,WRIST,0,0,0,10.6301458127,48.8140748343,Connor McDavid,John Gibson,GOAL
1352587,EDM,ANA,30244,1130,1,HOME,EDM,AWAYZONE,63,63,SNAP,0,0,0,31.6227766017,34.6951535312,Connor McDavid,John Gibson,SHOT
1352588,EDM,ANA,30244,1156,1,AWAY,ANA,AWAYZONE,40,40,SLAP,0,0,0,49.040799341,2.33730585912,Brandon Montour,Cam Talbot,SHOT
1352589,EDM,ANA,30244,1169,1,HOME,EDM,AWAYZONE,57,57,SNAP,0,0,0,37.7359245282,32.0053832081,Ryan Nugent-Hopkins,John Gibson,SHOT
1352590,EDM,ANA,30244,1233,2,HOME,EDM,AWAYZONE,72,72,SLAP,0,0,0,19.7230829233,30.4655449195,Kris Russell,John Gibson,SHOT
1352591,EDM,ANA,30244,1242,2,AWAY,ANA,HOMEZONE,41,41,SNAP,0,0,0,50.596442562700005,18.4349488229,Andrew Cogliano,Cam Talbot,SHOT
1352592,EDM,ANA,30244,1285,2,AWAY,ANA,HOMEZONE,70,70,BACK,0,0,0,20.6155281281,22.8336541779,Rickard Rakell,Cam Talbot,SHOT
1352593,EDM,ANA,30244,1294,2,AWAY,ANA,HOMEZONE,79,79,TIP,0,0,0,10.1980390272,11.309932474000002,Rickard Rakell,Cam Talbot,MISS
1352594,EDM,ANA,30244,1297,2,AWAY,ANA,HOMEZONE,63,63,SNAP,0,0,0,26.925824035700003,15.0684881595,Ryan Getzlaf,Cam Talbot,GOAL
1352595,EDM,ANA,30244,1316,2,HOME,EDM,AWAYZONE,70,70,SNAP,0,0,0,27.5862284483,46.4688007144,Zack Kassian,John Gibson,SHOT
1352596,EDM,ANA,30244,1401,2,AWAY,ANA,HOMEZONE,33,33,SLAP,0,0,0,56.0357029045,2.04540848889,Shea Theodore,Cam Talbot,SHOT
1352597,EDM,ANA,30244,1451,2,HOME,EDM,AWAYZONE,31,31,SLAP,0,0,0,62.3939099592,21.6308868365,Darnell Nurse,John Gibson,SHOT
1352598,EDM,ANA,30244,1456,2,HOME,EDM,AWAYZONE,29,29,SLAP,0,0,0,61.8465843843,14.0362434679,Andrej Sekera,John Gibson,SHOT
1352599,EDM,ANA,30244,1467,2,AWAY,ANA,HOMEZONE,74,74,BACK,0,0,0,17.4928556845,30.9637565321,Ryan Kesler,Cam Talbot,MISS
1352600,EDM,ANA,30244,1533,2,AWAY,ANA,HOMEZONE,82,82,SLAP,0,0,0,12.2065556157,55.007979801400005,Rickard Rakell,Cam Talbot,GOAL
1352601,EDM,ANA,30244,1621,2,AWAY,ANA,HOMEZONE,46,46,WRIST,0,0,0,48.7647413609,28.1416012323,Cam Fowler,Cam Talbot,SHOT
1352602,EDM,ANA,30244,1646,2,AWAY,ANA,HOMEZONE,64,64,SLAP,0,0,0,42.201895692,53.6731740479,Jakob Silfverberg,Cam Talbot,SHOT
1352603,EDM,ANA,30244,1669,2,AWAY,ANA,HOMEZONE,66,66,SNAP,0,0,0,31.8276609257,43.7269699799,Cam Fowler,Cam Talbot,MISS
1352604,EDM,ANA,30244,1715,2,AWAY,ANA,HOMEZONE,38,38,SNAP,0,0,0,51.2445119013,5.59933933652,Shea Theodore,Cam Talbot,SHOT
1352605,EDM,ANA,30244,1841,2,AWAY,ANA,HOMEZONE,72,72,SNAP,0,0,0,18.3847763109,22.380135052,Corey Perry,Cam Talbot,SHOT
1352606,EDM,ANA,30244,1845,2,AWAY,ANA,HOMEZONE,72,72,TIP,0,0,0,17.4642491966,13.2405199152,Ryan Getzlaf,Cam Talbot,MISS
1352607,EDM,ANA,30244,1857,2,HOME,EDM,AWAYZONE,85,85,BACK,0,0,0,8.0622577483,60.2551187031,Patrick Maroon,John Gibson,SHOT
1352608,EDM,ANA,30244,1872,2,AWAY,ANA,HOMEZONE,79,79,WRIST,0,0,0,15.6204993518,50.19442890770001,Corey Perry,Cam Talbot,MISS
1352609,EDM,ANA,30244,1885,2,HOME,EDM,AWAYZONE,81,81,BACK,0,0,0,8.94427191,26.5650511771,Patrick Maroon,John Gibson,MISS
1352610,EDM,ANA,30244,1899,2,AWAY,ANA,HOMEZONE,56,56,SLAP,0,0,0,41.400483089,37.146686698,Brandon Montour,Cam Talbot,SHOT
1352611,EDM,ANA,30244,2014,2,AWAY,ANA,HOMEZONE,67,67,SNAP,0,0,0,34.8281495345,50.8263420296,Jakob Silfverberg,Cam Talbot,SHOT
1352612,EDM,ANA,30244,2063,2,AWAY,ANA,HOMEZONE,67,67,WRIST,0,0,0,22.0907220344,5.19442890773,Rickard Rakell,Cam Talbot,SHOT
1352613,EDM,ANA,30244,2065,2,AWAY,ANA,HOMEZONE,82,82,SLAP,0,0,0,8.0622577483,29.7448812969,Ryan Getzlaf,Cam Talbot,GOAL
1352614,EDM,ANA,30244,2084,2,HOME,EDM,AWAYZONE,51,51,WRIST,0,0,0,38.6393581727,10.4374753511,Jordan Eberle,John Gibson,MISS
1352615,EDM,ANA,30244,2099,2,AWAY,ANA,HOMEZONE,35,35,WRIST,0,0,0,54.0,0.0,Ryan Getzlaf,Cam Talbot,MISS
1352616,EDM,ANA,30244,2133,2,AWAY,ANA,HOMEZONE,72,72,SNAP,0,0,0,22.6715680975,41.423665625,Ryan Kesler,Cam Talbot,SHOT
1352617,EDM,ANA,30244,2209,2,AWAY,ANA,HOMEZONE,51,51,SNAP,0,0,0,38.0525951809,3.01278750418,Cam Fowler,Cam Talbot,SHOT
1352618,EDM,ANA,30244,2296,2,AWAY,ANA,HOMEZONE,52,52,SNAP,0,0,0,42.5440947724,29.5778386813,Jakob Silfverberg,Cam Talbot,SHOT
1352619,EDM,ANA,30244,2346,2,HOME,EDM,AWAYZONE,43,43,WRIST,0,0,0,46.0977222865,3.73139699916,Leon Draisaitl,John Gibson,MISS
1352620,EDM,ANA,30244,2383,2,AWAY,ANA,HOMEZONE,61,61,WRIST,0,0,0,42.5205832509,48.8140748343,Hampus Lindholm,Cam Talbot,MISS
1352621,EDM,ANA,30244,2386,2,AWAY,ANA,HOMEZONE,42,42,WRIST,0,0,1,47.0106370942,1.21887523513,Hampus Lindholm,Cam Talbot,SHOT
1352622,EDM,ANA,30244,2390,2,AWAY,ANA,HOMEZONE,58,58,WRIST,0,0,0,35.8468966579,30.1413855521,Ryan Kesler,Cam Talbot,SHOT
1352623,EDM,ANA,30244,2390,2,AWAY,ANA,HOMEZONE,73,73,WRIST,0,0,1,18.8679622641,32.0053832081,Jakob Silfverberg,Cam Talbot,SHOT
1352624,EDM,ANA,30244,2391,2,AWAY,ANA,HOMEZONE,88,88,WRIST,0,0,1,3.16227766017,71.5650511771,Jakob Silfverberg,Cam Talbot,SHOT
1352625,EDM,ANA,30244,2392,2,AWAY,ANA,HOMEZONE,85,85,WRIST,0,0,1,5.65685424949,45.0,Ryan Kesler,Cam Talbot,SHOT
1352626,EDM,ANA,30244,2549,3,AWAY,ANA,HOMEZONE,49,49,BACK,0,0,0,51.2249938995,38.6598082541,Josh Manson,Cam Talbot,SHOT
1352627,EDM,ANA,30244,2552,3,AWAY,ANA,HOMEZONE,40,40,WRIST,0,0,0,49.0,0.0,Josh Manson,Cam Talbot,SHOT
1352628,EDM,ANA,30244,2559,3,AWAY,ANA,HOMEZONE,61,61,WRIST,0,0,0,44.0454310911,50.5275401517,Jakob Silfverberg,Cam Talbot,SHOT
1352629,EDM,ANA,30244,2598,3,AWAY,ANA,HOMEZONE,59,59,WRIST,0,0,0,42.4264068712,45.0,Sami Vatanen,Cam Talbot,MISS
1352630,EDM,ANA,30244,2669,3,HOME,EDM,AWAYZONE,81,81,BACK,0,0,0,8.0622577483,7.1250163489,Ryan Nugent-Hopkins,John Gibson,SHOT
1352631,EDM,ANA,30244,2745,3,AWAY,ANA,HOMEZONE,50,50,WRIST,0,0,0,39.2045915678,5.85601358543,Cam Fowler,Cam Talbot,SHOT
1352632,EDM,ANA,30244,2838,3,HOME,EDM,AWAYZONE,72,72,SNAP,0,0,0,38.0131556175,63.4349488229,Anton Slepyshev,John Gibson,SHOT
1352633,EDM,ANA,30244,2893,3,HOME,EDM,AWAYZONE,34,34,SLAP,0,0,0,55.0817574157,3.1221304621200003,Matt Benning,John Gibson,MISS
1352634,EDM,ANA,30244,2924,3,AWAY,ANA,HOMEZONE,77,77,WRIST,0,0,0,16.9705627485,45.0,Chris Wagner,Cam Talbot,MISS
1352635,EDM,ANA,30244,2963,3,HOME,EDM,AWAYZONE,48,48,SLAP,0,0,0,48.0208288142,31.3730051401,Oscar Klefbom,John Gibson,SHOT
1352636,EDM,ANA,30244,3025,3,HOME,EDM,AWAYZONE,86,86,WRIST,0,0,0,7.615773105860001,66.8014094864,Jordan Eberle,John Gibson,SHOT
1352637,EDM,ANA,30244,3121,3,AWAY,ANA,HOMEZONE,80,80,BACK,0,0,0,10.295630141,29.0546040991,Ryan Kesler,Cam Talbot,SHOT
1352638,EDM,ANA,30244,3230,3,AWAY,ANA,HOMEZONE,58,58,SNAP,0,0,0,34.014702703400005,24.3045492659,Jakob Silfverberg,Cam Talbot,SHOT
1352639,EDM,ANA,30244,3307,3,HOME,EDM,AWAYZONE,75,75,BACK,0,0,0,14.5602197786,15.9453959009,Leon Draisaitl,John Gibson,SHOT
1352640,EDM,ANA,30244,3344,3,HOME,EDM,AWAYZONE,81,81,TIP,0,0,0,8.0622577483,7.1250163489,Milan Lucic,John Gibson,MISS
1352641,EDM,ANA,30244,3414,3,HOME,EDM,AWAYZONE,64,64,SLAP,0,0,0,33.3016516107,41.3477772197,Leon Draisaitl,John Gibson,SHOT
1352642,EDM,ANA,30244,3435,3,HOME,EDM,AWAYZONE,74,74,WRIST,0,0,0,19.8494332413,40.91438322,Connor McDavid,John Gibson,SHOT
1352643,EDM,ANA,30244,3441,3,HOME,EDM,AWAYZONE,62,62,SLAP,0,0,0,38.8973006776,46.04162667600001,Leon Draisaitl,John Gibson,MISS
1352644,EDM,ANA,30244,3458,3,HOME,EDM,AWAYZONE,71,71,SNAP,0,0,0,27.6586333719,49.398705355,Mark Letestu,John Gibson,SHOT
